store_id,store_address,postcodes,warehouse_id,stock
655571,,,,
322848,,,,
494588,,,,
880714,,,,
765840,,,,
144340,,,,
173012,,,,
104225,,,,
699237,,,,
939040,,,,
879984,,,,
167468,,,,
385119,,,,
423453,,,,
160395,,,,
245760,,,,
225669,,,,
622181,,,,
593962,,,,
756086,,,,
684146,,,,
988061,,,,
259737,,,,
562379,,,,
164559,,,,
733549,,,,
526875,,,,
440386,,,,
491760,,,,
161223,,,,
896972,,,,
179444,,,,
134267,,,,
830281,,,,
320143,,,,
900224,,,,
419824,,,,
122419,,,,
245507,,,,
998556,,,,
606672,,,,
360586,,,,
977408,,,,
695740,,,,
428672,,,,
592965,,,,
688872,,,,
893547,,,,
274777,,,,
895956,,,,
293028,,,,
740073,,,,
986850,,,,
453654,,,,
748298,,,,
506266,,,,
802559,,,,
629068,,,,
311339,,,,
177030,,,,
914412,,,,
172593,,,,
798586,,,,
685583,,,,
241316,,,,
479965,,,,
616663,,,,
977449,,,,
590438,,,,
115957,,,,
198876,,,,
239016,,,,
162327,,,,
116297,,,,
802903,,,,
190457,,,,
201645,,,,
392771,,,,
581530,,,,
737238,,,,
165057,,,,
137947,,,,
938722,,,,
681493,,,,
462248,,,,
888589,,,,
728876,,,,
360439,,,,
549186,,,,
537238,,,,
935322,,,,
682621,,,,
702580,,,,
425842,,,,
801394,,,,
387368,,,,
223287,,,,
813557,,,,
216091,,,,
874833,,,,
545657,,,,
498200,,,,
511952,,,,
519816,,,,
386253,,,,
578584,,,,
415677,,,,
152890,,,,
849843,,,,
508855,,,,
994684,,,,
919222,,,,
798343,,,,
828592,,,,
526073,,,,
357400,,,,
872627,,,,
298926,,,,
774914,,,,
874469,,,,
986545,,,,
504524,,,,
650225,,,,
619520,,,,
724267,,,,
818674,,,,
422215,,,,
465515,,,,
535766,,,,
450919,,,,
408030,,,,
424405,,,,
818309,,,,
668766,,,,
201420,,,,
458113,,,,
523017,,,,
291549,,,,
478039,,,,
310873,,,,
337748,,,,
374699,,,,
640899,,,,
584822,,,,
368557,,,,
711466,,,,
728381,,,,
338907,,,,
628480,,,,
538804,,,,
386339,,,,
979287,,,,
323488,,,,
248498,,,,
746250,,,,
700173,,,,
762978,,,,
219894,,,,
163847,,,,
730791,,,,
255915,,,,
702107,,,,
230791,,,,
960026,,,,
305679,,,,
323187,,,,
546994,,,,
986385,,,,
796172,,,,
907120,,,,
977305,,,,
531282,,,,
641098,,,,
527151,,,,
689406,,,,
480743,,,,
749878,,,,
192386,,,,
344050,,,,
255423,,,,
825734,,,,
842262,,,,
524737,,,,
660139,,,,
452833,,,,
572967,,,,
607143,,,,
931433,,,,
234980,,,,
170169,,,,
320447,,,,
191089,,,,
470591,,,,
455569,,,,
231474,,,,
270566,,,,
180628,,,,
772156,,,,
822509,,,,
640221,,,,
847220,,,,
635543,,,,
875437,,,,
172035,,,,
111210,,,,
264192,,,,
561444,,,,
674925,,,,
165069,,,,
180356,,,,
828891,,,,
692762,,,,
838623,,,,
605298,,,,
561625,,,,
459514,,,,
792503,,,,
307922,,,,
755726,,,,
618461,,,,
890152,,,,
192125,,,,
342780,,,,
590805,,,,
295351,,,,
271957,,,,
784068,,,,
683709,,,,
773174,,,,
541411,,,,
196482,,,,
294444,,,,
727958,,,,
981772,,,,
662943,,,,
891718,,,,
387907,,,,
816979,,,,
430896,,,,
321028,,,,
927507,,,,
837405,,,,
908371,,,,
236231,,,,
591678,,,,
557763,,,,
874594,,,,
462603,,,,
217963,,,,
752045,,,,
678884,,,,
169709,,,,
842286,,,,
180039,,,,
764975,,,,
144794,,,,
924369,,,,
525202,,,,
287529,,,,
118687,,,,
186883,,,,
123672,,,,
120742,,,,
369599,,,,
733389,,,,
548662,,,,
491251,,,,
722780,,,,
781209,,,,
344818,,,,
943453,,,,
826608,,,,
902864,,,,
609862,,,,
276936,,,,
408195,,,,
154014,,,,
598407,,,,
712468,,,,
513706,,,,
640811,,,,
476247,,,,
217052,,,,
330922,,,,
842781,,,,
733459,,,,
983483,,,,
856749,,,,
513029,,,,
769935,,,,
928618,,,,
485590,,,,
281705,,,,
856187,,,,
626588,,,,
771464,,,,
683046,,,,
111363,,,,
128261,,,,
682898,,,,
377363,,,,
654800,,,,
971284,,,,
428027,,,,
411221,,,,
380295,,,,
189338,,,,
694847,,,,
547069,,,,
207275,,,,
273407,,,,
492333,,,,
634822,,,,
309126,,,,
649495,,,,
753116,,,,
596890,,,,
343339,,,,
222206,,,,
299159,,,,
186901,,,,
991773,,,,
108127,,,,
376131,,,,
136120,,,,
726931,,,,
748289,,,,
942396,,,,
505545,,,,
471507,,,,
547419,,,,
708467,,,,
804797,,,,
961657,,,,
792469,,,,
979411,,,,
174851,,,,
598380,,,,
241245,,,,
876588,,,,
369221,,,,
947171,,,,
417722,,,,
420606,,,,
390084,,,,
551750,,,,
148330,,,,
114118,,,,
881724,,,,
142249,,,,
151020,,,,
410511,,,,
338034,,,,
820160,,,,
576626,,,,
419502,,,,
428762,,,,
959184,,,,
906079,,,,
878426,,,,
722460,,,,
835698,,,,
901576,,,,
472031,,,,
740932,,,,
897530,,,,
576464,,,,
477938,,,,
930199,,,,
523465,,,,
975179,,,,
323408,,,,
750415,,,,
836538,,,,
640422,,,,
475101,,,,
313764,,,,
587501,,,,
175871,,,,
799088,,,,
366154,,,,
960725,,,,
346650,,,,
735982,,,,
233302,,,,
877890,,,,
221389,,,,
150826,,,,
324331,,,,
893982,,,,
877341,,,,
487903,,,,
980254,,,,
928527,,,,
686725,,,,
441790,,,,
379593,,,,
733728,,,,
252661,,,,
978301,,,,
717526,,,,
407590,,,,
437331,,,,
830481,,,,
824866,,,,
754411,,,,
893271,,,,
497308,,,,
800711,,,,
412637,,,,
922462,,,,
876683,,,,
727081,,,,
642013,,,,
331989,,,,
447979,,,,
456084,,,,
642755,,,,
537923,,,,
533621,,,,
761015,,,,
347143,,,,
206637,,,,
832589,,,,
267954,,,,
623007,,,,
811687,,,,
973082,,,,
401332,,,,
155505,,,,
358733,,,,
496975,,,,
816095,,,,
573410,,,,
770591,,,,
241630,,,,
775710,,,,
395436,,,,
977675,,,,
915665,,,,
639254,,,,
360998,,,,
946472,,,,
119257,,,,
759893,,,,
578770,,,,
335982,,,,
548814,,,,
698324,,,,
159007,,,,
772286,,,,
774562,,,,
406503,,,,
359284,,,,
735468,,,,
573319,,,,
966839,,,,
697495,,,,
527259,,,,
121128,,,,
989838,,,,
598114,,,,
887416,,,,
568770,,,,
766652,,,,
426888,,,,
986270,,,,
689032,,,,
564514,,,,
131620,,,,
269214,,,,
153117,,,,
583960,,,,
626611,,,,
893972,,,,
375295,,,,
386555,,,,
883708,,,,
776082,,,,
442470,,,,
958171,,,,
754984,,,,
951524,,,,
324603,,,,
345174,,,,
915353,,,,
367022,,,,
369797,,,,
237962,,,,
627029,,,,
354412,,,,
248264,,,,
113689,,,,
609444,,,,
177750,,,,
971915,,,,
312154,,,,
310879,,,,
457898,,,,
842723,,,,
140419,,,,
298569,,,,
187876,,,,
234027,,,,
434086,,,,
546644,,,,
976410,,,,
470443,,,,
238598,,,,
250613,,,,
921391,,,,
224158,,,,
725155,,,,
653188,,,,
111239,,,,
946308,,,,
207505,,,,
846785,,,,
221065,,,,
634951,,,,
887755,,,,
245516,,,,
209911,,,,
963610,,,,
396315,,,,
666828,,,,
326679,,,,
344366,,,,
293769,,,,
156415,,,,
108242,,,,
252460,,,,
581689,,,,
826647,,,,
409540,,,,
847806,,,,
264448,,,,
939551,,,,
410999,,,,
791139,,,,
708623,,,,
191485,,,,
953162,,,,
184198,,,,
618979,,,,
588328,,,,
479378,,,,
558676,,,,
956125,,,,
630478,,,,
367375,,,,
392130,,,,
273169,,,,
413567,,,,
240424,,,,
274808,,,,
203289,,,,
528055,,,,
622842,,,,
903780,,,,
583296,,,,
811375,,,,
402352,,,,
830978,,,,
283790,,,,
135206,,,,
393711,,,,
692133,,,,
716669,,,,
319884,,,,
574339,,,,
441235,,,,
213661,,,,
350471,,,,
432422,,,,
844865,,,,
442405,,,,
600477,,,,
394155,,,,
640729,,,,
232881,,,,
437058,,,,
182123,,,,
289339,,,,
400452,,,,
595152,,,,
347889,,,,
293306,,,,
936800,,,,
724779,,,,
865930,,,,
466082,,,,
218525,,,,
295714,,,,
489464,,,,
314183,,,,
588896,,,,
478306,,,,
246802,,,,
620589,,,,
477405,,,,
794309,,,,
991632,,,,
823598,,,,
956425,,,,
809357,,,,
299851,,,,
832302,,,,
983387,,,,
786772,,,,
955251,,,,
879292,,,,
124508,,,,
585881,,,,
594148,,,,
895187,,,,
404919,,,,
963553,,,,
397845,,,,
145766,,,,
775537,,,,
334438,,,,
239122,,,,
231145,,,,
368711,,,,
651770,,,,
963440,,,,
213626,,,,
617852,,,,
727367,,,,
986882,,,,
355886,,,,
525798,,,,
443794,,,,
146685,,,,
964568,,,,
535450,,,,
314392,,,,
729503,,,,
256961,,,,
234996,,,,
671805,,,,
200564,,,,
974158,,,,
952228,,,,
458170,,,,
891185,,,,
211555,,,,
473627,,,,
928410,,,,
940939,,,,
332445,,,,
266892,,,,
854672,,,,
422842,,,,
934985,,,,
381453,,,,
316416,,,,
371394,,,,
114536,,,,
277223,,,,
165861,,,,
647246,,,,
390429,,,,
915023,,,,
747481,,,,
638106,,,,
356852,,,,
753044,,,,
378937,,,,
676517,,,,
562744,,,,
234332,,,,
524339,,,,
659818,,,,
577896,,,,
201978,,,,
915581,,,,
226905,,,,
908098,,,,
956737,,,,
471528,,,,
659500,,,,
555206,,,,
846207,,,,
287498,,,,
766647,,,,
515974,,,,
121790,,,,
207006,,,,
516398,,,,
310365,,,,
195968,,,,
955381,,,,
260822,,,,
211082,,,,
657311,,,,
504599,,,,
557804,,,,
288265,,,,
682440,,,,
452217,,,,
835772,,,,
454883,,,,
829694,,,,
799439,,,,
683099,,,,
990555,,,,
467814,,,,
992223,,,,
935459,,,,
894760,,,,
477015,,,,
626030,,,,
181811,,,,
469794,,,,
664358,,,,
313876,,,,
341243,,,,
499074,,,,
180996,,,,
273862,,,,
535416,,,,
624284,,,,
450915,,,,
653250,,,,
346059,,,,
602228,,,,
295715,,,,
997872,,,,
669011,,,,
547381,,,,
582495,,,,
285950,,,,
776442,,,,
968515,,,,
475871,,,,
459127,,,,
633894,,,,
900904,,,,
114886,,,,
824822,,,,
157860,,,,
634720,,,,
329546,,,,
206868,,,,
558649,,,,
552263,,,,
453676,,,,
191089,,,,
863418,,,,
906102,,,,
534951,,,,
473141,,,,
795804,,,,
111225,,,,
305444,,,,
406291,,,,
945629,,,,
842899,,,,
416009,,,,
162114,,,,
282554,,,,
955332,,,,
460832,,,,
200337,,,,
328633,,,,
758278,,,,
647411,,,,
125427,,,,
181886,,,,
969252,,,,
692973,,,,
946334,,,,
502838,,,,
716157,,,,
160956,,,,
827237,,,,
353765,,,,
792802,,,,
601833,,,,
760427,,,,
394020,,,,
935609,,,,
770647,,,,
672837,,,,
663189,,,,
685360,,,,
306449,,,,
800386,,,,
170977,,,,
889836,,,,
832775,,,,
405344,,,,
757106,,,,
912533,,,,
528627,,,,
946800,,,,
338664,,,,
682923,,,,
988663,,,,
529386,,,,
683897,,,,
924835,,,,
273251,,,,
779368,,,,
766984,,,,
811324,,,,
586953,,,,
771830,,,,
317738,,,,
602553,,,,
889411,,,,
473262,,,,
701886,,,,
359770,,,,
554725,,,,
274469,,,,
506506,,,,
468443,,,,
396960,,,,
848556,,,,
343930,,,,
740725,,,,
196432,,,,
314280,,,,
118739,,,,
505849,,,,
327372,,,,
642362,,,,
399226,,,,
999323,,,,
394355,,,,
260610,,,,
953191,,,,
880965,,,,
949022,,,,
107202,,,,
852380,,,,
735215,,,,
943116,,,,
417620,,,,
240893,,,,
892767,,,,
247139,,,,
551715,,,,
607487,,,,
615360,,,,
999002,,,,
250135,,,,
467784,,,,
498129,,,,
158240,,,,
523507,,,,
546044,,,,
484356,,,,
945271,,,,
393306,,,,
687438,,,,
152162,,,,
387279,,,,
971723,,,,
695549,,,,
505826,,,,
428134,,,,
200854,,,,
999049,,,,
892025,,,,
667979,,,,
303652,,,,
607005,,,,
297719,,,,
924113,,,,
925043,,,,
296216,,,,
193782,,,,
893761,,,,
256140,,,,
536560,,,,
229685,,,,
918277,,,,
197939,,,,
959102,,,,
523379,,,,
858905,,,,
127123,,,,
740739,,,,
295063,,,,
844938,,,,
103169,,,,
959403,,,,
990496,,,,
399966,,,,
440995,,,,
314938,,,,
704784,,,,
393679,,,,
157898,,,,
108378,,,,
676684,,,,
980006,,,,
403049,,,,
955854,,,,
272348,,,,
317354,,,,
449904,,,,
380969,,,,
278985,,,,
835250,,,,
542414,,,,
888826,,,,
932429,,,,
745060,,,,
360637,,,,
927093,,,,
296201,,,,
978226,,,,
869767,,,,
583979,,,,
266791,,,,
439241,,,,
122649,,,,
747611,,,,
207432,,,,
405609,,,,
523055,,,,
902638,,,,
189773,,,,
918865,,,,
516578,,,,
959314,,,,
648532,,,,
508861,,,,
819548,,,,
434571,,,,
291482,,,,
388568,,,,
897107,,,,
332500,,,,
891196,,,,
250528,,,,
458715,,,,
677561,,,,
923556,,,,
659393,,,,
543325,,,,
559170,,,,
159047,,,,
276187,,,,
562701,,,,
932184,,,,
750147,,,,
956476,,,,
479914,,,,
602522,,,,
993233,,,,
835351,,,,
916440,,,,
844827,,,,
596837,,,,
502323,,,,
572415,,,,
329740,,,,
840271,,,,
260245,,,,
886886,,,,
655380,,,,
602907,,,,
769525,,,,
419854,,,,
509443,,,,
265801,,,,
190484,,,,
743348,,,,
538620,,,,
664145,,,,
153536,,,,
942151,,,,
263454,,,,
663208,,,,
753466,,,,
453777,,,,
451844,,,,
422076,,,,
344284,,,,
753896,,,,
395099,,,,
803488,,,,
339389,,,,
748234,,,,
855342,,,,
122732,,,,
470635,,,,
530244,,,,
385647,,,,
609685,,,,
984010,,,,
334105,,,,
265757,,,,
788811,,,,
361662,,,,
324757,,,,
867918,,,,
762747,,,,
547413,,,,
739085,,,,
360774,,,,
921203,,,,
755809,,,,
808317,,,,
159868,,,,
835957,,,,
550609,,,,
784559,,,,
558949,,,,
706352,,,,
363997,,,,
985686,,,,
407753,,,,
918325,,,,
353000,,,,
732844,,,,
106731,,,,
904568,,,,
789914,,,,
863935,,,,
959318,,,,
675133,,,,
817972,,,,
165751,,,,
582370,,,,
203881,,,,
478121,,,,
699732,,,,
701741,,,,
543488,,,,
279317,,,,
791604,,,,
943478,,,,
756305,,,,
345513,,,,
725429,,,,
975391,,,,
869061,,,,
926968,,,,
828111,,,,
794841,,,,
385111,,,,
568980,,,,
990837,,,,
457537,,,,
577809,,,,
612100,,,,
808146,,,,
537545,,,,
435495,,,,
470979,,,,
377260,,,,
189120,,,,
226699,,,,
917991,,,,
506582,,,,
788080,,,,
680420,,,,
410460,,,,
660676,,,,
733294,,,,
380831,,,,
842078,,,,
720076,,,,
428867,,,,
451598,,,,
115054,,,,
217333,,,,
809943,,,,
953829,,,,
199612,,,,
631737,,,,
971760,,,,
161967,,,,
985329,,,,
366193,,,,
922723,,,,
261196,,,,
414785,,,,
943759,,,,
309997,,,,
764581,,,,
576583,,,,
280851,,,,
397458,,,,
145650,,,,
551075,,,,
563502,,,,
725677,,,,
141084,,,,
683666,,,,
212392,,,,
909832,,,,
994732,,,,
634472,,,,
650924,,,,
616788,,,,
336071,,,,
527499,,,,
984717,,,,
260837,,,,
186008,,,,
694595,,,,
509271,,,,
443736,,,,
400419,,,,
330209,,,,
759922,,,,
254037,,,,
569244,,,,
134449,,,,
301276,,,,
137476,,,,
630450,,,,
462077,,,,
170811,,,,
805978,,,,
663274,,,,
667326,,,,
306021,,,,
694014,,,,
236690,,,,
420735,,,,
259546,,,,
977068,,,,
463294,,,,
500782,,,,
326448,,,,
489433,,,,
386444,,,,
724628,,,,
288243,,,,
220458,,,,
612603,,,,
826441,,,,
143381,,,,
117121,,,,
325208,,,,
529754,,,,
141321,,,,
847123,,,,
617283,,,,
588567,,,,
305887,,,,
892377,,,,
460839,,,,
655102,,,,
701052,,,,
266961,,,,
144179,,,,
869361,,,,
628901,,,,
738350,,,,
203674,,,,
526151,,,,
739006,,,,
983127,,,,
856489,,,,
620636,,,,
895246,,,,
617542,,,,
257885,,,,
946906,,,,
713730,,,,
927226,,,,
458965,,,,
722830,,,,
250372,,,,
312933,,,,
810892,,,,
395443,,,,
629522,,,,
966590,,,,
694092,,,,
790778,,,,
233817,,,,
630460,,,,
755283,,,,
508084,,,,
642854,,,,
379610,,,,
850787,,,,
505596,,,,
275975,,,,
853264,,,,
270446,,,,
152773,,,,
214408,,,,
239626,,,,
151488,,,,
867832,,,,
630957,,,,
548911,,,,
529918,,,,
304496,,,,
687143,,,,
730574,,,,
787178,,,,
845742,,,,
874459,,,,
369655,,,,
398449,,,,
588968,,,,
388408,,,,
757300,,,,
998164,,,,
511272,,,,
954759,,,,
375021,,,,
394020,,,,
213426,,,,
853121,,,,
793557,,,,
380187,,,,
323101,,,,
505173,,,,
452253,,,,
707428,,,,
376782,,,,
201236,,,,
892850,,,,
946817,,,,
663018,,,,
176974,,,,
938981,,,,
529665,,,,
190383,,,,
989592,,,,
263565,,,,
909520,,,,
606552,,,,
166162,,,,
680279,,,,
355841,,,,
205561,,,,
314984,,,,
795939,,,,
618310,,,,
140863,,,,
505190,,,,
867772,,,,
568129,,,,
551820,,,,
682691,,,,
364657,,,,
491870,,,,
792899,,,,
655781,,,,
921839,,,,
771886,,,,
110305,,,,
776036,,,,
831612,,,,
720804,,,,
129727,,,,
948450,,,,
799861,,,,
557579,,,,
594736,,,,
727544,,,,
371565,,,,
224436,,,,
864152,,,,
504197,,,,
502143,,,,
268342,,,,
918157,,,,
215215,,,,
562269,,,,
982142,,,,
142728,,,,
232707,,,,
966339,,,,
595092,,,,
146071,,,,
802408,,,,
812495,,,,
734777,,,,
997958,,,,
899577,,,,
828710,,,,
626933,,,,
306243,,,,
446605,,,,
228360,,,,
557473,,,,
850839,,,,
167560,,,,
642639,,,,
442732,,,,
437243,,,,
291957,,,,
326445,,,,
486466,,,,
280764,,,,
100541,,,,
184215,,,,
245161,,,,
310731,,,,
937286,,,,
622657,,,,
341085,,,,
234375,,,,
946113,,,,
601995,,,,
749964,,,,
730650,,,,
115793,,,,
256190,,,,
863416,,,,
301259,,,,
982695,,,,
859078,,,,
983077,,,,
596731,,,,
758283,,,,
279043,,,,
403600,,,,
807207,,,,
328772,,,,
530477,,,,
418412,,,,
751016,,,,
583111,,,,
429326,,,,
982047,,,,
668574,,,,
297548,,,,
868537,,,,
663481,,,,
827695,,,,
754654,,,,
660243,,,,
122229,,,,
663037,,,,
975667,,,,
528805,,,,
398176,,,,
416829,,,,
460541,,,,
972592,,,,
246010,,,,
980634,,,,
400089,,,,
701922,,,,
641575,,,,
882993,,,,
809429,,,,
561340,,,,
218938,,,,
328161,,,,
226029,,,,
975664,,,,
160023,,,,
488178,,,,
109069,,,,
199429,,,,
895015,,,,
409651,,,,
409812,,,,
703860,,,,
244776,,,,
888520,,,,
573436,,,,
874221,,,,
405450,,,,
922285,,,,
332260,,,,
176361,,,,
109205,,,,
547824,,,,
679646,,,,
976573,,,,
315235,,,,
336866,,,,
820897,,,,
788064,,,,
335390,,,,
681616,,,,
166528,,,,
403350,,,,
954315,,,,
507615,,,,
273544,,,,
287003,,,,
900867,,,,
611319,,,,
705407,,,,
702190,,,,
241517,,,,
545271,,,,
853798,,,,
744106,,,,
379842,,,,
262183,,,,
356215,,,,
751960,,,,
407130,,,,
779599,,,,
976429,,,,
620832,,,,
543089,,,,
248931,,,,
735090,,,,
340395,,,,
961262,,,,
915503,,,,
818651,,,,
814638,,,,
364177,,,,
497372,,,,
654392,,,,
606918,,,,
988184,,,,
502503,,,,
266053,,,,
272193,,,,
604103,,,,
675185,,,,
308544,,,,
756011,,,,
747356,,,,
487198,,,,
779747,,,,
402498,,,,
450895,,,,
814552,,,,
880679,,,,
598334,,,,
870382,,,,
159835,,,,
466268,,,,
898516,,,,
621915,,,,
222889,,,,
827939,,,,
292540,,,,
315481,,,,
214871,,,,
112311,,,,
887975,,,,
628378,,,,
395026,,,,
393385,,,,
870700,,,,
296238,,,,
562874,,,,
159873,,,,
322229,,,,
985244,,,,
804243,,,,
606263,,,,
286027,,,,
742060,,,,
765991,,,,
249707,,,,
404664,,,,
595795,,,,
533926,,,,
229720,,,,
316022,,,,
918597,,,,
578029,,,,
948312,,,,
590691,,,,
451020,,,,
375872,,,,
311505,,,,
114222,,,,
538610,,,,
575999,,,,
549093,,,,
870862,,,,
568692,,,,
225664,,,,
679429,,,,
852178,,,,
568343,,,,
219067,,,,
689551,,,,
264887,,,,
308007,,,,
293010,,,,
327959,,,,
834759,,,,
551957,,,,
775404,,,,
510253,,,,
155446,,,,
572518,,,,
566856,,,,
832993,,,,
505969,,,,
592682,,,,
108588,,,,
760290,,,,
559147,,,,
560313,,,,
968666,,,,
918142,,,,
183185,,,,
168370,,,,
989830,,,,
497215,,,,
395872,,,,
894268,,,,
924391,,,,
636253,,,,
730567,,,,
749356,,,,
812549,,,,
277361,,,,
766515,,,,
602540,,,,
589318,,,,
527920,,,,
700785,,,,
890949,,,,
588899,,,,
911532,,,,
130531,,,,
142430,,,,
888043,,,,
226013,,,,
570171,,,,
617329,,,,
643483,,,,
362842,,,,
252844,,,,
918015,,,,
768571,,,,
427664,,,,
359148,,,,
573816,,,,
856084,,,,
892752,,,,
379122,,,,
230929,,,,
626931,,,,
825818,,,,
488751,,,,
874500,,,,
650006,,,,
241934,,,,
227825,,,,
380654,,,,
543301,,,,
748375,,,,
804544,,,,
601596,,,,
616860,,,,
992514,,,,
407715,,,,
702464,,,,
800874,,,,
402689,,,,
159153,,,,
591873,,,,
486365,,,,
273021,,,,
204690,,,,
697148,,,,
489731,,,,
842357,,,,
282348,,,,
148718,,,,
893860,,,,
212088,,,,
303410,,,,
920513,,,,
891019,,,,
119673,,,,
250060,,,,
451361,,,,
959505,,,,
500741,,,,
447459,,,,
138409,,,,
227141,,,,
892642,,,,
280747,,,,
237932,,,,
599946,,,,
852498,,,,
490765,,,,
237275,,,,
127624,,,,
708547,,,,
465189,,,,
220820,,,,
255220,,,,
285891,,,,
889029,,,,
294678,,,,
876216,,,,
830257,,,,
803763,,,,
929773,,,,
574729,,,,
638635,,,,
636284,,,,
518190,,,,
386200,,,,
331050,,,,
411016,,,,
704823,,,,
985344,,,,
983442,,,,
464320,,,,
847546,,,,
124893,,,,
282882,,,,
830113,,,,
281575,,,,
409884,,,,
855192,,,,
687756,,,,
399863,,,,
918688,,,,
394223,,,,
685135,,,,
412161,,,,
574359,,,,
214006,,,,
896555,,,,
772081,,,,
853625,,,,
572212,,,,
300013,,,,
337154,,,,
545876,,,,
213550,,,,
364678,,,,
395920,,,,
925380,,,,
844651,,,,
669206,,,,
290552,,,,
482172,,,,
211715,,,,
394583,,,,
201595,,,,
581542,,,,
418939,,,,
142617,,,,
739965,,,,
537734,,,,
662633,,,,
992115,,,,
105570,,,,
616183,,,,
948187,,,,
690616,,,,
580838,,,,
348168,,,,
327890,,,,
965818,,,,
607483,,,,
617866,,,,
999635,,,,
719038,,,,
557247,,,,
166553,,,,
946971,,,,
733052,,,,
669630,,,,
619311,,,,
105544,,,,
201285,,,,
401595,,,,
598138,,,,
151953,,,,
204008,,,,
870619,,,,
193757,,,,
551015,,,,
946748,,,,
788777,,,,
100951,,,,
119192,,,,
488894,,,,
633061,,,,
328428,,,,
308875,,,,
246083,,,,
671940,,,,
140989,,,,
749553,,,,
283137,,,,
239000,,,,
168532,,,,
703454,,,,
695729,,,,
314476,,,,
711088,,,,
296386,,,,
285139,,,,
354890,,,,
948044,,,,
195167,,,,
914056,,,,
126601,,,,
650171,,,,
549702,,,,
115880,,,,
995601,,,,
652229,,,,
502463,,,,
401617,,,,
736845,,,,
668945,,,,
978944,,,,
605980,,,,
789218,,,,
637701,,,,
150401,,,,
468639,,,,
512443,,,,
522064,,,,
334055,,,,
858450,,,,
317314,,,,
683958,,,,
457822,,,,
406438,,,,
758780,,,,
138661,,,,
478472,,,,
547121,,,,
721303,,,,
706991,,,,
773158,,,,
164432,,,,
852274,,,,
202070,,,,
437760,,,,
560430,,,,
216876,,,,
516177,,,,
627507,,,,
100550,,,,
714652,,,,
485208,,,,
746738,,,,
505813,,,,
399958,,,,
681140,,,,
340063,,,,
136199,,,,
500755,,,,
701091,,,,
289254,,,,
874708,,,,
487765,,,,
159310,,,,
343848,,,,
103378,,,,
453871,,,,
762475,,,,
663323,,,,
851730,,,,
449492,,,,
332580,,,,
265111,,,,
961601,,,,
585546,,,,
334820,,,,
951576,,,,
965994,,,,
439579,,,,
140352,,,,
638630,,,,
282217,,,,
835445,,,,
193761,,,,
664383,,,,
355550,,,,
923470,,,,
271340,,,,
146407,,,,
650615,,,,
166020,,,,
146654,,,,
782804,,,,
125515,,,,
609265,,,,
499713,,,,
135436,,,,
277470,,,,
547255,,,,
473034,,,,
889080,,,,
839637,,,,
163351,,,,
371304,,,,
166835,,,,
729082,,,,
742657,,,,
162402,,,,
909274,,,,
933158,,,,
235754,,,,
899631,,,,
346728,,,,
847605,,,,
169762,,,,
652041,,,,
113715,,,,
261545,,,,
715036,,,,
205751,,,,
595291,,,,
331865,,,,
594249,,,,
566724,,,,
694818,,,,
706769,,,,
113135,,,,
776223,,,,
219886,,,,
289136,,,,
994024,,,,
421764,,,,
290113,,,,
496584,,,,
552320,,,,
738361,,,,
105783,,,,
352486,,,,
997579,,,,
713442,,,,
162103,,,,
566378,,,,
766287,,,,
675244,,,,
897470,,,,
613145,,,,
608440,,,,
781134,,,,
667318,,,,
426343,,,,
568325,,,,
307055,,,,
504087,,,,
570501,,,,
767473,,,,
834261,,,,
740752,,,,
315556,,,,
107102,,,,
929543,,,,
546616,,,,
588843,,,,
684273,,,,
292662,,,,
381404,,,,
584581,,,,
651539,,,,
775876,,,,
678734,,,,
612895,,,,
955290,,,,
658919,,,,
600543,,,,
747894,,,,
359156,,,,
264464,,,,
531264,,,,
867559,,,,
283233,,,,
645942,,,,
197821,,,,
643584,,,,
892668,,,,
263013,,,,
964326,,,,
344292,,,,
503010,,,,
900777,,,,
376354,,,,
823682,,,,
670264,,,,
626886,,,,
441653,,,,
200681,,,,
381966,,,,
756030,,,,
107951,,,,
542308,,,,
593898,,,,
206085,,,,
542732,,,,
623405,,,,
475506,,,,
676934,,,,
742934,,,,
960730,,,,
523343,,,,
175464,,,,
562096,,,,
181582,,,,
895527,,,,
529559,,,,
567127,,,,
647215,,,,
774584,,,,
882292,,,,
859546,,,,
277491,,,,
228653,,,,
760657,,,,
836315,,,,
790192,,,,
395849,,,,
385486,,,,
293147,,,,
551418,,,,
267065,,,,
868932,,,,
703269,,,,
878806,,,,
754499,,,,
242425,,,,
893343,,,,
950436,,,,
794389,,,,
184527,,,,
322268,,,,
964936,,,,
169700,,,,
963538,,,,
774562,,,,
178678,,,,
359959,,,,
906812,,,,
436935,,,,
658486,,,,
736073,,,,
332408,,,,
405241,,,,
962508,,,,
348041,,,,
118723,,,,
584166,,,,
174144,,,,
290756,,,,
670100,,,,
150756,,,,
705628,,,,
892762,,,,
209297,,,,
392085,,,,
412966,,,,
294191,,,,
998677,,,,
677907,,,,
750695,,,,
287494,,,,
683582,,,,
552806,,,,
534380,,,,
615560,,,,
540404,,,,
888806,,,,
131310,,,,
287411,,,,
139021,,,,
412688,,,,
921017,,,,
349424,,,,
843680,,,,
316756,,,,
577099,,,,
256845,,,,
399016,,,,
188699,,,,
310018,,,,
206668,,,,
312109,,,,
864433,,,,
684562,,,,
603966,,,,
882554,,,,
535985,,,,
263596,,,,
857851,,,,
303432,,,,
266144,,,,
209719,,,,
577321,,,,
